0,8
0,12
0,12
0,17
0,12
0,17
0,17
0,17
0,12
0,2
0,10
0,17
0,3
0,10
0,2
0,10
0,12
0,12
0,12
0,2
0,17
0,12
0,12
0,17
0,12
0,3
0,12
0,12
0,12
0,17
0,10
0,17
0,3
0,17
0,5
0,17
0,12
0,17
0,12
0,12
0,12
0,17
0,7
0,17
0,12
0,12
0,3
0,17
0,4
0,10
0,17
0,17
0,12
0,2
0,17
0,2
0,12
0,12
0,17
0,2
0,17
0,12
0,2
0,12
0,4
0,17
0,17
0,17
0,2
0,17
0,12
1,17
1,17
1,17
1,12
1,3
1,2
1,9
1,17
1,12
1,2
1,2
1,2
1,12
1,17
1,17
1,10
1,17
1,12
1,17
1,12
1,12
1,17
1,17
1,12
1,17
1,17
1,12
1,17
1,12
1,12
1,17
1,17
1,10
1,17
1,4
1,3
1,3
1,12
1,17
1,2
1,2
1,10
1,3
1,12
1,12
1,12
1,17
1,17
1,2
1,3
1,2
1,17
1,2
1,4
1,12
1,3
1,17
1,17
1,12
1,3
1,17
1,3
1,2
1,12
1,3
1,2
1,3
1,4
1,2
1,12
1,12
1,3
1,14
1,15
1,2
1,4
1,17
1,17
1,12
1,12
1,3
1,10
1,12
1,10
1,12
1,17
1,2
1,17
1,17
1,12
1,17
1,3
1,12
1,17
1,17
1,17
1,2
1,17
1,2
1,12
1,17
1,12
1,12
1,17
1,7
1,2
1,2
1,3
1,12
1,12
1,12
1,3
1,12
1,17
1,12
1,17
1,12
1,17
1,3
1,17
1,10
1,2
1,17
1,2
1,3
1,2
1,0
1,3
1,3
1,3
1,17
1,10
1,17
1,10
1,17
1,3
1,17
1,12
1,17
1,2
1,17
1,2
1,17
1,17
1,17
1,12
1,2
1,17
1,17
1,17
1,10
1,2
1,12
1,12
1,12
1,12
1,2
1,17
1,12
1,12
1,17
1,3
1,3
1,12
1,12
1,2
1,12
1,17
1,12
1,11
1,12
1,3
1,17
1,3
1,12
1,17
1,12
1,2
1,12
1,17
1,17
1,12
1,10
1,0
1,17
1,17
1,3
1,2
2,17
2,17
2,17
2,17
2,12
2,12
2,12
2,12
2,2
2,10
2,17
2,17
2,12
2,12
2,17
2,4
2,17
2,17
2,17
2,2
2,12
2,17
2,12
2,12
2,17
2,12
2,12
2,12
2,2
2,12
2,3
2,17
2,12
2,17
2,3
2,17
2,3
2,17
2,10
2,17
2,17
2,17
2,12
2,2
2,12
2,3
2,17
2,12
2,12
2,17
2,12
2,17
2,4
2,12
2,17
2,12
2,3
2,12
2,2
2,17
2,17
2,12
2,12
2,12
2,17
2,12
2,17
2,2
2,12
2,2
2,12
2,3
2,12
2,12
2,12
2,12
2,12
2,2
2,12
2,3
2,8
2,12
2,17
2,2
2,17
2,12
2,17
2,12
2,12
2,2
2,17
2,17
2,17
2,17
2,12
2,17
2,17
2,17
2,17
2,2
2,17
2,3
2,12
2,12
2,17
2,12
2,12
2,17
2,17
2,10
2,10
2,10
2,17
2,3
2,12
2,10
2,17
2,12
2,17
2,17
2,12
2,10
2,2
2,17
2,17
2,17
2,12
2,3
2,12
2,12
2,17
2,3
2,17
2,3
2,2
2,17
2,12
2,17
2,12
2,17
2,17
2,12
2,12
2,17
2,17
2,2
2,17
2,12
2,3
2,3
2,12
2,12
2,17
2,12
2,17
2,17
2,17
2,12
2,12
2,12
2,4
2,17
2,17
2,17
2,17
2,17
2,11
2,2
2,17
2,17
2,12
2,17
2,17
2,17
2,17
2,17
2,12
2,12
2,12
2,17
2,12
2,12
2,10
2,17
2,12
2,12
2,4
2,17
2,12
2,12
2,12
2,2
2,17
2,12
2,17
2,10
2,17
2,17
2,17
2,12
2,17
2,17
2,17
2,12
2,3
2,12
2,17
2,17
2,12
2,12
2,12
2,12
2,12
2,12
2,12
2,17
2,17
2,12
2,17
2,17
2,12
2,2
2,12
2,3
2,3
2,2
2,12
2,3
2,12
2,10
2,17
2,2
2,12
2,10
2,10
2,17
2,3
2,17
2,17
2,12
2,17
2,4
2,12
2,17
2,2
2,12
2,12
2,2
2,17
2,12
2,17
2,12
2,17
2,10
2,17
2,12
2,12
2,2
2,17
2,2
2,3
2,12
2,17
2,17
2,12
2,12
2,12
2,4
2,12
2,12
2,3
2,12
2,17
2,3
2,12
2,12
2,10
2,2
2,12
2,17
2,3
2,3
2,3
2,12
2,3
2,17
2,17
2,17
2,2
2,2
2,17
2,17
2,12
2,2
2,17
2,17
2,17
2,17
2,17
2,12
2,12
2,12
2,17
2,12
2,12
2,17
2,17
2,2
2,2
2,2
2,12
2,12
2,17
2,12
2,12
2,17
2,12
2,3
2,3
2,17
2,17
2,12
2,17
2,12
2,12
2,12
2,17
2,17
2,12
2,12
2,12
2,10
2,17
2,17
2,3
2,12
2,17
2,17
2,12
2,17
2,12
2,3
2,12
2,17
2,17
2,9
2,3
2,10
2,17
2,12
2,17
2,12
2,17
2,12
2,12
2,12
2,3
2,17
2,12
2,2
2,12
2,17
2,17
2,17
2,2
2,17
2,17
2,3
2,3
2,12
2,17
2,3
2,12
2,12
2,3
2,17
2,12
2,4
2,10
2,17
2,12
2,12
2,17
2,12
2,12
2,10
2,12
2,17
2,3
2,17
2,12
2,2
2,3
2,12
2,17
2,12
2,12
2,17
2,2
2,17
2,17
2,17
2,17
2,3
2,12
2,17
2,12
2,10
2,17
2,17
2,12
2,12
2,3
2,12
2,17
2,17
2,12
2,3
2,4
2,2
2,17
2,2
2,17
2,17
2,12
2,2
2,12
2,17
2,2
2,17
2,10
2,2
2,3
2,17
2,3
2,12
2,12
2,17
2,17
2,12
2,17
2,17
2,2
2,17
2,2
2,17
2,4
2,12
2,12
2,12
2,17
2,2
2,17
2,17
2,12
2,12
2,17
2,10
2,12
2,17
2,17
2,17
2,17
2,12
2,12
2,10
2,17
2,12
2,12
2,12
2,17
2,3
2,12
2,17
2,17
2,12
2,2
2,12
2,17
2,17
2,10
2,17
2,12
2,3
2,2
2,17
2,17
2,17
2,2
2,17
2,3
2,3
2,11
2,12
2,9
2,17
2,17
2,17
2,3
2,12
2,3
2,12
2,17
2,12
2,10
2,12
2,17
2,2
2,17
2,3
2,10
2,17
2,17
2,17
2,17
2,12
2,17
2,12
2,12
2,17
2,3
2,11
2,12
2,17
2,12
2,3
2,17
2,12
2,17
2,2
2,11
2,8
2,12
2,12
2,12
2,2
2,17
2,17
2,2
2,17
2,12
2,3
2,17
2,17
3,12
3,3
3,17
3,12
3,12
3,3
3,12
3,2
3,12
3,17
3,17
3,17
3,3
3,3
3,17
3,3
3,17
3,10
3,12
3,17
3,12
3,17
3,12
3,17
3,17
3,17
3,12
3,17
3,17
3,17
3,17
3,12
3,3
3,17
3,17
3,4
3,12
3,12
3,12
3,17
3,17
3,12
3,17
3,17
3,17
3,2
3,3
3,2
3,3
3,12
3,17
3,10
3,3
3,12
3,12
3,12
3,17
3,12
3,12
3,3
3,17
3,3
3,12
3,17
3,12
3,3
3,12
3,17
3,17
3,7
3,17
3,12
3,12
3,17
3,17
3,12
3,17
3,12
3,12
3,17
3,12
3,17
3,2
3,3
3,17
3,12
3,17
3,12
3,17
3,17
3,3
3,17
3,17
3,12
3,12
3,12
3,12
3,1
3,12
3,12
3,17
3,12
3,17
3,12
3,3
3,17
3,2
3,17
3,12
3,17
3,12
3,3
3,17
3,17
3,4
3,12
3,12
3,12
3,12
3,12
3,12
3,12
3,10
3,12
3,3
3,17
3,17
3,17
3,17
3,3
3,3
3,17
3,3
3,12
3,17
3,17
3,12
3,12
3,12
3,9
3,10
3,12
3,17
3,4
3,17
3,12
3,17
3,12
3,17
3,12
3,3
3,17
3,12
3,17
3,12
3,12
3,2
3,12
3,17
3,17
3,17
3,12
3,17
3,17
3,3
3,17
3,10
3,10
3,12
3,12
3,12
3,4
3,17
3,12
3,3
3,12
3,12
3,12
3,17
3,12
3,12
3,2
3,17
3,3
3,12
3,2
3,12
3,12
3,12
3,2
3,12
3,2
3,12
3,17
3,17
3,3
3,2
3,17
3,4
3,17
3,17
3,12
3,3
3,12
3,3
3,2
3,12
3,17
3,12
3,12
3,17
3,17
3,12
3,12
3,12
3,17
3,3
3,12
3,12
3,17
3,17
3,4
3,12
3,12
3,17
3,3
3,12
3,17
3,3
3,4
3,17
3,12
3,17
3,3
3,2
3,17
3,2
3,17
3,17
3,2
3,12
3,17
3,2
3,17
3,17
3,4
3,17
3,17
3,3
3,12
3,17
3,8
3,17
3,12
3,12
3,12
3,12
3,3
3,17
3,17
3,17
3,17
3,17
3,17
3,10
3,17
3,3
3,2
3,12
3,17
3,2
3,17
3,12
3,3
3,3
3,10
3,12
3,2
3,12
3,17
3,17
3,12
3,17
3,17
3,17
3,17
3,17
3,17
3,12
3,2
3,2
3,12
3,17
3,12
3,12
3,8
3,3
3,3
3,12
3,17
3,12
3,12
3,11
3,12
3,17
3,10
3,17
3,17
3,12
3,4
3,2
3,2
3,17
3,17
3,17
3,17
3,12
3,17
3,17
3,12
3,4
3,10
3,2
3,12
3,3
3,17
3,7
3,12
3,3
3,12
3,2
3,12
3,12
3,12
3,12
3,17
3,3
3,2
3,17
3,4
3,17
3,12
3,3
3,12
3,2
3,12
3,17
3,3
3,2
3,12
3,12
3,12
3,17
3,12
3,12
3,12
3,12
3,12
3,10
3,12
3,12
3,12
3,12
3,2
3,12
3,12
3,17
3,17
3,17
3,3
3,12
3,12
3,17
3,12
3,17
3,3
3,12
3,12
3,3
3,3
3,17
3,3
3,17
3,12
3,17
3,17
3,12
3,12
3,12
3,12
3,12
3,12
3,3
3,3
3,17
3,17
3,12
3,12
3,17
3,2
3,12
3,17
3,3
3,12
3,17
3,8
3,12
3,17
3,17
3,12
3,4
3,12
3,12
3,12
3,3
3,17
3,10
3,12
3,17
3,12
3,17
3,17
3,11
3,17
3,12
3,17
3,12
3,2
3,17
3,2
3,17
3,17
3,3
3,12
3,3
3,12
3,12
3,12
3,17
3,12
3,12
3,17
3,17
3,17
3,12
3,10
3,12
3,17
3,12
3,17
3,2
3,12
3,10
3,12
3,12
3,2
3,3
3,3
3,12
3,2
3,10
3,2
3,17
3,3
3,4
3,12
3,17
3,17
3,10
3,3
3,10
3,17
3,12
3,17
3,17
3,12
3,12
3,3
3,12
3,12
3,3
3,12
3,3
3,12
3,17
3,17
3,12
3,17
3,17
3,3
3,12
3,17
3,12
3,2
3,12
3,3
3,17
3,12
3,3
3,17
3,3
3,17
3,12
3,11
3,17
3,17
3,17
3,12
3,12
3,12
3,12
3,12
3,17
3,12
3,3
3,17
3,17
3,17
3,17
3,17
3,17
3,12
3,10
3,3
3,12
3,17
3,12
3,12
3,17
3,12
3,17
3,17
3,12
3,12
3,17
3,12
3,17
3,12
3,3
3,12
3,17
3,3
3,3
3,12
3,3
3,12
3,12
3,17
3,12
3,12
3,12
3,4
3,17
3,17
3,4
3,17
3,17
3,12
3,17
3,17
3,12
3,10
3,17
3,17
3,12
3,13
3,17
3,2
3,12
3,12
3,17
3,12
3,17
3,2
3,17
3,17
3,17
3,3
3,12
3,17
3,3
3,2
3,17
3,17
3,3
3,12
3,12
3,3
3,3
3,17
3,2
3,17
3,3
3,17
3,12
3,17
3,12
3,12
3,4
3,2
3,2
3,17
3,3
3,12
3,12
3,17
3,3
3,17
3,12
3,12
3,12
4,12
4,3
4,17
4,17
4,17
4,12
4,12
4,17
4,12
4,3
4,17
4,10
4,2
4,12
4,12
4,17
4,3
4,12
4,3
4,3
4,3
4,17
4,17
4,17
4,12
4,3
4,12
4,2
4,12
4,17
4,12
4,2
4,17
4,2
4,12
4,12
4,17
4,17
4,17
4,17
4,3
4,17
4,17
4,12
4,12
4,12
4,12
4,17
4,4
4,2
4,12
4,3
4,12
4,12
4,17
4,17
4,17
4,12
4,12
4,3
4,11
4,17
4,17
4,12
4,17
4,17
4,12
4,14
4,12
4,17
4,3
4,17
4,12
4,12
4,17
4,12
4,12
4,0
4,12
4,17
4,17
4,17
4,12
4,17
4,2
4,12
4,12
4,2
4,17
4,12
4,17
4,12
4,17
4,17
4,12
4,12
4,17
4,12
4,2
4,12
4,12
4,17
4,12
4,17
4,17
4,3
4,12
4,4
4,10
4,3
4,17
4,3
4,10
4,12
4,12
4,12
4,17
4,12
4,3
4,17
4,12
4,12
4,12
4,17
4,12
4,3
4,17
4,12
4,17
4,17
4,2
4,12
4,17
4,12
4,17
4,17
4,12
4,12
4,17
4,17
4,17
4,3
4,17
4,12
4,17
4,12
4,12
4,17
4,12
4,4
4,2
4,12
4,12
4,4
4,4
4,4
4,12
4,2
4,12
4,12
4,12
4,12
4,10
4,17
4,2
4,17
4,17
4,12
4,17
4,17
4,3
4,12
4,12
4,3
4,12
4,17
4,17
4,17
4,12
4,12
4,1
4,17
4,12
4,17
4,17
4,17
4,2
4,12
4,12
4,3
4,17
4,17
4,8
4,12
4,17
4,17
4,3
4,17
4,17
4,17
4,17
4,12
4,17
4,17
4,3
4,12
4,17
4,2
4,12
4,12
4,17
4,12
4,17
4,3
4,12
4,17
4,17
4,12
4,17
4,12
4,17
4,17
4,12
4,17
4,2
4,4
4,12
4,3
4,17
4,3
4,17
4,3
4,3
4,17
4,2
4,2
4,12
4,3
4,3
4,17
4,12
4,12
4,12
4,17
4,17
4,17
4,12
4,12
4,17
4,17
4,17
4,17
4,17
4,17
4,12
4,2
4,17
4,17
4,17
4,12
4,17
4,17
4,12
4,17
4,17
4,3
4,17
4,12
4,12
4,17
4,12
4,17
4,12
4,17
4,17
4,2
4,17
4,3
4,12
4,12
4,11
4,3
4,11
4,12
4,17
4,12
4,17
4,17
4,11
4,17
4,3
4,17
4,17
4,11
4,17
4,10
4,17
4,2
4,12
4,12
4,12
4,10
4,2
4,17
4,12
4,12
4,3
4,17
4,3
4,12
4,12
4,3
4,2
4,17
4,12
4,4
4,12
4,12
4,12
4,17
4,12
4,3
4,3
4,12
4,12
4,2
4,3
4,17
4,3
4,17
4,17
4,3
4,12
4,12
4,12
4,10
4,12
4,3
4,12
4,17
4,3
4,12
4,3
4,12
4,2
4,3
4,17
4,17
4,17
4,17
4,3
4,17
4,12
4,12
4,12
4,17
4,12
4,12
4,12
4,10
4,17
4,17
4,3
4,12
4,17
4,17
4,3
4,17
4,17
4,17
4,12
4,3
4,17
4,17
4,2
4,12
4,12
4,17
4,12
4,3
4,12
4,17
4,3
4,12
4,3
4,2
4,3
4,10
4,17
4,8
4,12
4,17
4,12
4,17
4,4
4,12
4,12
4,12
4,12
4,12
4,17
4,12
4,12
4,16
4,17
4,3
4,17
4,12
4,10
4,3
4,12
4,17
4,12
4,12
4,4
4,2
4,17
4,12
4,12
4,17
4,12
4,12
4,17
4,17
4,12
4,3
4,17
4,12
4,17
4,12
4,17
4,12
4,17
4,12
4,12
4,10
4,8
4,17
4,17
4,12
4,12
4,12
4,12
4,3
4,3
4,17
4,12
4,12
4,17
4,17
4,12
4,17
4,4
4,12
4,3
4,3
4,4
4,17
5,17
5,12
5,2
5,12
5,12
5,12
5,12
5,17
5,17
5,12
5,17
5,12
5,2
5,12
5,12
5,10
5,17
5,8
5,17
5,12
5,17
5,17
5,12
5,12
5,17
5,3
5,12
5,17
5,17
5,10
5,12
5,17
5,17
5,12
5,17
5,12
5,2
5,3
5,12
5,17
5,17
5,10
5,12
5,3
5,12
5,2
5,17
5,2
5,12
5,1
5,2
5,12
5,2
5,12
5,12
5,10
5,2
5,2
5,12
5,3
5,10
5,10
5,12
5,17
5,12
5,12
5,4
5,12
5,17
5,17
5,3
5,2
5,17
5,17
5,3
5,12
5,12
5,12
5,3
5,12
5,17
5,3
5,3
5,2
5,12
5,12
5,12
5,17
5,12
5,2
5,12
5,12
5,12
5,12
5,12
5,3
5,12
5,17
6,12
6,12
6,3
6,12
6,11
6,17
6,12
6,17
6,17
6,2
6,12
6,3
6,2
6,3
6,12
6,17
6,12
6,12
6,3
6,12
6,17
6,3
6,10
6,12
6,2
6,17
6,12
6,12
6,12
6,3
6,3
6,12
6,3
6,17
6,17
6,12
6,17
6,3
6,3
6,12
6,4
6,3
6,17
6,12
6,3
6,3
6,12
6,4
6,12
6,12
6,12
6,17
6,6
6,17
6,12
6,17
6,17
6,17
6,12
6,3
6,2
6,17
6,12
6,12
6,6
6,3
6,2
6,17
6,12
6,12
6,3
6,2
6,6
6,10
6,12
6,2
6,3
6,4
6,17
6,2
6,12
7,12
7,10
7,17
7,3
7,12
7,17
7,17
7,17
7,2
7,12
7,17
7,3
7,12
7,2
7,4
7,17
7,12
7,17
7,17
7,17
7,2
7,12
7,17
7,17
7,17
7,2
7,12
7,17
7,17
7,6
7,11
7,12
7,10
7,12
7,10
7,12
7,17
7,12
7,12
7,10
7,17
7,3
7,3
7,12
7,17
7,17
7,10
7,17
7,17
7,3
7,17
7,17
7,17
7,17
7,2
7,3
7,17
7,17
7,12
7,2
7,17
7,17
7,17
7,15
7,12
7,17
7,17
7,12
7,7
7,2
7,2
7,17
7,12
7,10
7,17
7,2
7,12
7,12
7,12
7,3
7,12
7,17
7,12
7,17
7,3
7,12
7,10
7,12
7,17
7,4
7,3
7,12
7,17
7,12
7,12
7,17
7,17
7,17
7,10
7,12
7,17
7,17
7,2
7,3
7,2
7,12
7,2
7,2
7,12
7,12
7,17
7,12
7,17
7,10
7,17
7,12
7,3
7,17
7,17
7,12
7,17
7,17
7,17
7,12
7,17
7,3
7,17
7,10
7,1
7,12
7,12
7,4
7,3
7,2
7,11
7,3
7,12
7,12
7,12
7,17
7,3
8,2
8,12
8,3
8,17
8,17
8,12
8,8
8,12
8,17
8,3
8,12
8,3
8,12
8,12
8,12
8,2
8,17
8,17
8,3
8,17
8,17
8,17
8,17
8,12
8,17
8,2
8,17
8,12
8,17
8,17
8,12
8,17
8,12
8,3
8,12
8,17
8,17
8,17
8,12
8,17
8,17
8,17
8,12
8,3
8,17
8,12
8,12
8,3
8,3
8,3
8,10
8,17
8,17
8,17
8,17
8,17
8,17
8,2
8,12
8,17
8,12
8,12
8,12
8,17
8,17
8,3
8,17
8,12
8,10
8,12
8,10
8,17
8,17
8,17
8,17
8,12
8,17
8,3
8,17
8,17
8,12
8,12
8,12
8,3
8,4
8,12
8,17
8,12
8,2
8,12
8,12
8,12
8,17
8,17
8,12
8,17
8,17
8,3
8,3
8,2
8,17
8,10
8,17
8,17
8,2
8,3
8,8
8,11
8,17
8,3
8,9
8,2
8,12
8,12
8,4
8,11
8,17
8,10
8,12
8,2
8,12
8,8
8,17
8,12
8,12
8,17
8,17
8,12
8,4
8,12
8,3
8,8
8,3
8,17
8,2
8,12
8,10
8,12
8,12
8,12
8,12
8,17
8,12
8,17
8,12
8,12
8,17
8,12
8,12
8,17
8,12
8,12
8,17
8,12
8,12
8,2
8,17
8,10
8,12
8,2
8,12
8,17
8,12
8,17
8,17
8,12
8,10
8,17
8,3
8,12
8,17
8,17
8,12
8,17
8,12
8,12
8,17
8,17
8,3
8,3
8,17
8,17
8,17
8,12
8,12
8,3
8,17
8,17
8,12
8,17
8,12
8,12
8,3
8,12
8,17
8,12
8,12
8,17
8,3
8,12
8,3
8,12
8,17
8,12
8,2
8,17
8,17
8,14
8,17
8,17
8,17
8,12
8,3
8,12
8,17
8,3
8,17
8,14
8,3
8,12
8,12
8,12
8,17
8,3
8,12
8,12
8,17
8,17
8,3
8,12
8,2
8,17
8,12
8,2
8,12
8,17
8,17
8,17
8,17
8,12
8,12
8,12
8,8
8,12
8,12
8,17
8,3
8,17
8,10
8,3
8,2
8,17
8,12
8,12
8,17
8,12
8,17
8,17
8,12
8,12
8,12
8,17
8,3
8,12
8,3
8,17
8,17
8,17
8,3
8,3
8,17
8,12
8,17
8,12
8,3
8,12
8,12
8,17
8,12
8,17
8,17
8,12
8,17
8,3
8,3
8,12
8,4
8,12
8,12
8,3
8,12
8,17
8,12
8,3
8,12
8,12
8,12
8,12
8,17
8,7
8,12
8,12
8,12
8,17
8,17
8,17
8,2
8,12
8,3
8,3
8,12
8,17
8,12
8,2
8,12
8,3
8,17
8,12
8,4
8,12
8,12
9,12
9,17
9,17
9,17
9,10
9,12
9,17
9,12
9,10
9,17
9,17
9,17
9,17
9,17
9,17
9,17
9,3
9,12
9,17
9,17
9,17
9,12
9,12
9,12
9,17
9,12
9,17
9,12
9,12
9,3
9,12
9,17
9,17
9,12
9,17
9,12
9,3
9,15
9,12
9,12
9,7
9,17
9,17
9,12
9,17
9,17
9,12
9,12
9,2
9,3
9,17
9,17
9,17
9,3
9,12
9,12
9,2
9,2
9,12
9,17
9,17
9,12
9,12
9,12
9,3
9,17
9,17
9,2
9,12
9,3
9,17
9,17
9,17
9,17
9,17
9,17
9,3
9,12
9,3
9,12
9,17
9,17
9,12
9,12
9,17
9,12
9,12
9,2
9,17
9,12
9,17
9,3
9,17
9,10
9,2
9,12
9,17
9,17
9,10
9,12
9,12
9,17
9,12
9,12
9,12
9,2
9,12
9,10
9,12
9,2
9,12
9,12
9,4
9,17
9,4
9,12
9,2
9,17
9,17
9,3
9,12
9,4
9,12
9,17
9,12
9,17
9,17
9,12
9,17
9,12
9,2
9,12
9,17
9,12
9,12
9,2
9,12
9,10
9,2
9,17
9,3
9,4
9,12
9,12
9,2
9,12
9,2
9,17
9,12
9,12
9,17
9,12
9,3
9,17
9,12
9,17
9,12
9,8
9,2
9,10
9,12
9,12
9,2
9,17
9,17
9,2
9,2
9,3
9,12
9,3
9,12
9,12
9,2
9,17
9,2
9,2
9,12
9,12
9,12
9,17
9,12
9,17
10,2
10,2
10,12
10,17
10,17
10,17
10,17
10,17
10,10
10,17
10,12
10,2
10,2
10,12
10,2
10,17
10,17
10,17
10,17
10,17
10,4
10,2
10,11
10,12
10,12
10,3
10,3
10,2
10,10
10,2
10,17
10,17
10,17
10,2
10,10
10,17
10,2
10,12
10,17
10,17
10,17
10,17
10,10
10,2
10,3
10,17
10,17
10,2
10,17
10,17
10,17
10,2
10,12
10,2
10,2
10,3
10,12
10,4
10,17
10,3
10,10
10,10
10,12
10,17
10,12
10,3
10,2
10,3
10,17
10,17
10,12
10,17
10,2
10,17
10,17
10,17
10,10
10,12
10,17
10,12
10,17
10,12
10,12
10,17
10,2
10,12
10,17
10,12
10,17
10,12
10,17
10,12
10,17
10,2
10,3
10,12
10,17
10,12
10,17
10,10
10,17
10,17
10,17
10,10
10,17
10,12
10,2
10,3
10,17
10,8
10,12
10,3
10,17
10,12
10,17
10,17
10,17
10,12
10,12
10,17
10,12
10,17
10,3
10,17
10,17
10,17
