0,8
10,12
10,11
10,2
10,3
10,3
10,12
10,12
10,17
10,2
10,12
10,2
10,17
10,17
10,12
10,17
10,12
10,17
10,10
10,17
10,17
10,4
10,2
10,17
10,17
10,2
10,17
10,3
10,17
10,12
10,3
10,17
10,17
10,17
10,12
10,9
10,10
10,12
10,17
10,2
10,12
10,12
10,3
10,12
10,17
10,17
10,2
10,3
10,2
10,17
10,12
10,2
10,2
10,12
10,3
10,12
10,3
10,12
10,9
10,12
10,10
10,4
10,12
10,3
10,2
10,12
10,12
10,12
10,17
10,17
10,3
10,7
10,12
10,12
10,17
10,10
10,17
10,17
10,17
10,3
10,10
10,17
10,3
10,17
10,17
10,17
10,12
10,12
10,17
10,12
10,17
10,10
10,10
10,17
10,12
10,12
10,17
10,4
10,17
10,17
10,12
10,3
10,17
10,17
10,10
10,12
10,17
10,2
10,17
10,12
10,12
10,14
10,12
10,12
10,3
10,12
10,17
10,17
10,2
10,17
10,17
10,17
10,17
10,17
10,2
10,12
10,12
10,2
10,2
10,12
10,10
10,12
10,17
10,12
10,17
10,12
10,12
10,17
10,12
10,17
10,12
10,3
10,3
10,17
10,17
10,2
10,2
10,2
10,2
10,2
10,17
10,17
10,17
10,12
10,10
10,17
10,12
10,12
10,17
10,17
10,3
10,10
10,2
10,12
10,17
10,17
10,10
10,12
10,17
10,10
10,17
10,17
10,12
10,17
10,12
10,17
10,12
10,12
10,17
10,12
10,17
10,17
10,17
10,4
10,12
10,17
10,3
10,17
10,17
10,12
10,17
10,3
10,17
10,10
10,17
10,12
10,17
10,10
10,12
10,12
10,2
10,17
10,17
10,12
10,17
10,12
10,10
10,17
10,3
10,3
10,2
10,2
10,17
10,10
10,12
10,17
10,12
10,12
10,17
10,17
10,10
10,10
10,17
10,17
10,17
10,4
10,3
10,2
10,12
10,17
10,17
10,12
10,10
10,17
10,17
10,12
10,17
10,17
10,2
10,17
10,17
10,17
10,17
10,2
10,12
10,17
10,10
10,12
10,2
10,12
11,17
11,12
11,17
11,3
11,12
11,17
11,12
11,17
11,11
11,3
11,12
11,17
11,3
11,17
11,10
11,12
11,4
11,17
11,3
11,17
11,3
11,3
11,12
11,12
11,10
11,17
11,17
11,17
11,17
11,17
11,12
11,12
11,12
11,17
11,17
11,12
11,17
11,2
11,12
11,17
11,3
11,17
11,12
11,17
11,12
11,17
11,12
11,12
11,12
11,17
11,12
11,17
11,2
11,3
11,17
11,2
11,12
11,2
11,12
11,17
11,12
11,12
11,12
11,12
11,17
11,3
11,17
11,17
11,12
11,17
11,10
11,12
11,17
11,12
11,17
11,17
11,12
11,12
11,17
11,17
11,2
11,4
11,17
11,3
11,12
11,12
11,3
11,17
11,17
11,12
11,12
11,3
11,10
11,12
11,17
11,10
11,12
11,17
11,17
11,12
11,12
11,12
11,2
11,17
11,17
11,17
11,17
11,12
11,3
11,12
11,4
11,17
11,12
11,12
11,12
11,12
11,17
11,17
11,17
11,12
11,12
11,2
11,17
11,11
11,17
11,12
11,12
11,17
11,17
11,12
11,3
11,12
11,17
11,12
11,12
11,2
11,17
11,17
11,12
11,3
11,12
11,11
11,12
11,17
11,9
11,4
11,17
11,10
11,12
11,17
11,17
11,17
11,12
11,17
11,17
11,17
11,12
11,17
11,12
11,12
11,17
11,12
11,17
11,17
11,12
11,12
11,12
11,17
11,12
11,17
11,2
11,17
11,17
11,3
11,17
11,3
11,17
11,17
11,12
11,8
11,17
11,17
11,12
11,2
11,12
11,12
11,17
11,3
11,4
11,17
11,17
11,12
11,17
11,12
11,17
11,17
11,17
11,17
11,3
11,17
11,3
11,12
11,3
11,17
11,17
11,3
11,12
11,10
11,4
11,12
11,10
11,17
11,17
11,17
11,17
11,12
11,12
11,12
11,3
11,17
11,3
11,12
11,17
11,17
11,2
11,12
11,12
11,12
11,12
11,12
11,17
11,12
11,12
11,12
11,17
11,12
11,12
11,17
11,12
11,2
11,17
11,3
11,4
11,10
11,17
11,3
11,12
11,2
11,12
11,17
11,17
11,17
11,3
11,2
11,17
11,17
11,3
11,17
11,2
11,17
11,17
11,2
11,17
11,3
11,17
11,17
11,17
11,17
11,3
11,3
11,2
11,3
11,12
11,12
11,3
11,12
11,3
11,17
11,17
11,12
11,12
11,17
11,17
11,17
11,2
11,12
11,12
11,12
11,12
11,3
11,17
11,3
11,17
11,17
11,12
11,3
11,12
11,3
11,12
11,12
11,12
11,17
11,12
11,17
11,12
11,3
11,17
11,17
12,12
12,17
12,17
12,17
12,17
12,17
12,17
12,17
12,17
12,17
12,17
12,2
12,12
12,17
12,17
12,12
12,3
12,17
12,12
12,12
12,17
12,12
12,2
12,12
12,12
12,17
12,17
12,3
12,12
12,12
12,17
12,2
12,12
12,4
12,12
12,3
12,12
12,12
12,17
12,17
12,12
12,17
12,12
12,17
12,12
12,12
12,17
12,12
12,12
12,3
12,12
12,12
12,2
12,17
12,17
12,12
12,17
12,12
12,17
12,17
12,2
12,17
12,12
12,12
12,17
12,17
12,12
12,12
12,8
12,12
12,12
12,17
12,12
12,12
12,17
12,12
12,12
12,17
12,12
12,12
12,12
12,3
12,17
12,10
12,17
12,12
12,12
12,10
12,3
12,17
12,17
12,2
12,17
12,12
12,17
12,3
12,2
12,17
12,17
12,12
12,2
12,12
12,17
12,12
12,17
12,2
12,17
12,12
12,4
12,12
12,12
12,3
12,17
12,12
12,3
12,17
12,12
12,12
12,2
12,3
12,12
12,3
12,12
12,2
12,12
12,12
12,12
12,12
12,17
12,12
12,12
12,17
12,8
12,12
12,12
12,2
12,12
12,17
12,12
12,12
12,12
12,12
12,12
12,17
12,3
12,17
12,12
12,3
12,12
12,12
12,12
12,17
12,2
12,17
12,3
12,17
12,12
12,12
12,12
12,10
12,17
12,12
12,12
12,12
12,3
12,12
12,12
12,17
12,12
12,12
12,12
12,17
12,2
12,12
12,12
12,17
12,17
12,3
12,12
12,12
12,17
12,3
12,17
12,12
12,12
12,12
12,2
12,3
12,12
12,17
12,2
12,3
12,17
12,17
12,3
12,3
12,12
12,12
12,12
12,3
12,12
12,12
12,12
12,17
12,12
12,2
12,12
12,17
12,12
12,17
12,17
12,17
12,12
12,12
12,17
12,17
12,12
12,12
12,12
12,12
12,10
12,12
12,3
12,17
12,2
12,17
12,12
12,17
12,12
12,12
12,17
12,3
12,10
12,17
12,2
12,17
12,17
12,12
12,2
12,17
12,17
12,12
12,17
12,14
12,17
12,12
12,17
12,2
12,12
12,2
12,17
12,12
12,12
12,17
12,12
12,12
12,12
12,12
12,17
12,17
12,12
12,3
12,12
12,12
12,17
12,17
12,12
12,12
12,12
12,17
12,3
12,17
12,17
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,17
12,12
12,12
12,3
12,12
12,17
12,12
12,12
12,12
12,17
12,12
12,3
12,12
12,12
12,10
12,2
12,12
12,17
12,17
12,17
12,3
12,12
12,17
12,3
12,2
12,12
12,4
12,10
12,4
12,12
12,10
12,3
12,3
12,17
12,17
12,17
12,12
12,3
12,12
12,17
12,12
12,12
12,12
12,12
12,3
12,17
12,17
12,17
12,12
12,12
12,3
12,4
12,17
12,3
12,17
12,17
12,3
12,11
12,12
12,12
12,12
12,17
12,17
12,3
12,4
12,2
12,3
12,3
12,12
12,17
12,3
12,12
12,12
12,17
12,17
12,3
12,17
12,12
12,12
12,4
12,12
12,17
12,3
12,17
12,2
12,12
12,2
12,17
12,17
12,3
12,2
12,12
12,17
12,2
12,17
12,12
12,3
12,12
12,17
12,17
12,12
12,17
12,12
12,17
12,12
12,12
12,17
12,2
12,17
12,12
12,12
12,12
12,2
12,12
12,17
12,12
12,3
12,3
12,12
12,3
12,17
12,12
12,12
12,12
12,3
12,17
12,12
12,12
12,10
12,17
12,17
12,12
12,17
12,17
12,3
12,12
12,17
12,12
12,17
12,17
12,12
12,12
12,12
12,12
12,12
12,12
12,3
12,17
12,12
12,12
12,3
12,17
12,12
12,12
12,3
12,17
12,3
12,12
12,17
12,12
12,17
12,12
12,17
12,12
12,17
12,8
12,12
12,12
12,17
12,12
12,3
12,3
12,17
12,3
12,12
12,17
12,12
12,12
12,3
12,3
12,12
12,3
12,17
12,1
12,2
12,3
12,12
12,17
12,3
12,17
12,12
12,12
12,12
12,17
12,4
12,14
12,12
12,3
12,12
12,12
12,12
12,10
12,12
12,12
12,12
12,17
12,17
12,17
12,12
12,17
12,17
12,3
12,17
12,12
12,17
12,2
12,12
12,4
12,12
12,17
12,3
12,3
12,12
12,2
12,12
12,1
12,12
12,12
12,17
12,17
12,17
12,12
12,17
12,10
12,7
12,3
12,17
12,12
12,12
12,12
12,17
12,12
12,12
12,2
12,2
12,12
12,17
12,17
12,17
12,12
12,2
12,12
12,3
12,12
12,12
12,10
12,12
12,17
12,17
12,17
12,12
12,17
12,17
12,3
12,12
12,12
12,17
12,4
12,17
12,3
12,14
12,12
12,17
12,17
12,3
12,12
12,17
12,12
12,12
12,17
12,12
12,3
12,10
12,17
12,12
12,12
12,12
12,12
12,17
12,17
12,3
12,17
12,12
12,12
12,3
12,12
12,4
12,12
12,12
12,3
12,12
12,17
12,17
12,3
12,8
12,17
12,12
12,12
12,17
12,11
12,17
12,12
12,17
12,17
12,12
12,17
12,17
12,17
12,12
12,17
12,17
12,17
12,17
12,17
12,10
12,17
12,12
12,17
12,17
12,17
12,17
12,12
12,12
12,3
12,4
12,12
12,2
12,17
12,12
12,17
12,3
12,12
12,12
12,3
12,17
12,12
12,17
12,3
12,4
12,3
12,12
12,17
12,11
12,3
12,17
12,12
12,17
12,11
12,12
12,12
12,17
12,2
12,12
12,12
12,12
12,17
12,12
12,12
12,17
12,12
12,12
12,9
12,17
12,17
12,12
12,3
12,12
12,12
12,12
12,12
12,12
12,17
12,12
12,2
12,12
12,10
12,1
12,12
12,17
12,17
12,17
12,8
12,12
12,12
12,12
12,12
12,12
12,12
12,12
12,17
12,12
12,10
12,12
12,2
12,3
12,3
12,12
12,17
12,12
12,17
12,17
12,17
12,2
12,4
12,12
12,17
12,3
12,10
12,12
12,17
12,3
12,12
12,12
12,17
13,12
13,12
13,12
13,17
13,4
13,12
13,17
13,17
13,12
13,12
13,12
13,17
13,4
13,3
13,12
13,12
13,12
13,12
13,17
13,2
13,17
13,17
13,17
13,4
13,12
13,12
13,12
13,12
13,17
13,3
13,12
13,12
13,3
13,17
13,12
13,2
13,17
13,17
13,17
13,12
13,12
13,17
13,3
13,12
13,3
13,17
13,12
13,3
13,3
13,17
13,17
13,12
13,12
13,2
13,17
13,17
13,17
13,17
13,3
13,3
13,12
13,17
13,3
13,3
13,12
13,3
13,3
13,12
13,17
13,12
13,17
13,17
13,3
13,17
13,3
13,3
13,3
13,17
13,17
13,17
13,17
13,17
13,12
13,2
13,3
13,12
13,12
13,17
13,12
13,12
13,12
13,17
13,12
13,17
13,12
13,12
13,12
13,17
13,12
13,2
13,12
13,12
13,2
13,2
13,10
13,3
13,12
13,12
13,12
13,12
13,12
13,17
13,2
13,17
13,12
13,12
13,12
13,17
13,8
13,17
13,2
13,3
13,12
13,12
13,12
13,12
13,17
13,12
13,12
13,17
13,2
13,17
13,12
13,17
13,12
13,17
13,12
13,17
13,17
13,17
14,2
14,17
14,17
14,17
14,2
14,17
14,17
14,12
14,12
14,3
14,17
14,2
14,17
14,10
14,10
14,17
14,12
14,2
14,3
14,17
14,2
14,10
14,10
14,2
14,12
14,3
14,12
14,17
14,3
14,3
14,17
14,12
14,17
14,10
14,12
14,12
14,3
14,12
14,17
14,2
14,12
14,7
14,17
14,17
14,2
14,2
14,12
14,3
14,17
14,12
14,12
14,17
14,3
14,2
14,12
14,17
14,17
14,2
14,12
14,12
14,12
14,17
14,12
14,17
14,10
14,12
14,10
14,17
14,17
14,17
14,17
14,3
14,12
14,12
14,3
14,12
14,3
14,12
14,10
14,2
14,3
14,17
14,12
14,17
14,17
14,3
14,3
14,12
14,12
14,17
15,17
15,10
15,2
15,12
15,17
15,17
15,17
15,4
15,17
15,17
15,12
15,2
15,12
15,17
15,17
15,3
15,17
15,17
15,12
15,17
15,17
15,3
15,17
15,3
15,12
15,12
15,17
15,17
15,12
15,12
15,12
15,3
15,2
15,17
15,17
15,8
15,17
15,12
15,2
15,12
15,12
15,3
15,3
15,2
15,3
15,17
15,17
15,2
15,4
15,9
15,12
15,17
15,17
15,17
15,8
15,12
15,12
15,12
15,10
15,17
15,17
15,17
15,17
15,15
15,12
15,12
15,3
15,17
15,12
15,17
15,17
15,17
15,12
15,17
15,12
15,2
15,17
15,10
15,2
15,17
15,17
15,1
15,17
15,10
15,17
16,17
16,17
16,3
16,17
16,12
16,17
16,3
16,2
16,3
16,17
16,2
16,12
16,12
16,17
16,17
16,17
16,12
16,17
16,12
16,12
16,12
16,2
16,2
16,12
16,17
16,12
16,3
16,12
16,12
16,12
16,17
16,10
16,12
16,17
16,3
16,12
16,2
16,3
16,12
16,12
16,3
16,17
16,12
16,17
16,2
16,12
16,12
16,2
16,12
16,17
16,2
16,12
16,17
16,12
16,17
16,17
16,17
16,17
16,12
17,12
17,17
17,12
17,17
17,2
17,12
17,3
17,17
17,17
17,17
17,12
17,17
17,12
17,17
17,3
17,17
17,12
17,17
17,12
17,17
17,17
17,17
17,3
17,12
17,17
17,17
17,17
17,17
17,17
17,17
17,2
17,12
17,17
17,17
17,12
17,10
17,12
17,17
17,17
17,12
17,17
17,12
17,12
17,3
17,17
17,12
17,3
17,4
17,17
17,12
17,12
17,17
17,12
17,17
17,17
17,17
17,12
17,17
17,12
17,12
17,11
17,17
17,12
17,4
17,17
17,17
17,17
17,12
17,17
17,3
17,3
17,17
17,4
17,12
17,12
17,17
17,17
17,17
17,17
17,12
17,17
17,2
17,17
17,17
17,12
17,12
17,3
17,2
17,17
17,12
17,12
17,2
17,12
17,2
17,17
17,3
17,2
17,12
17,12
17,12
17,4
17,12
17,17
17,17
17,12
17,12
17,17
17,10
17,17
17,17
17,2
17,2
17,12
17,17
17,12
17,17
17,10
17,12
17,17
17,12
17,12
17,17
17,17
17,12
17,3
17,3
17,17
17,17
17,17
17,12
17,17
17,17
17,3
17,17
17,17
17,12
17,17
17,12
17,12
17,12
17,12
17,17
17,2
17,2
17,17
17,3
17,17
17,12
17,12
17,17
17,17
17,12
17,3
17,17
17,3
17,2
17,12
17,12
17,17
17,17
17,11
17,17
17,2
17,17
17,17
17,4
17,12
17,12
17,12
17,10
17,17
17,10
17,17
17,12
17,17
17,3
17,17
17,3
17,17
17,12
17,2
17,17
17,12
17,17
17,17
17,17
17,17
17,17
17,3
17,3
17,3
17,2
17,2
17,17
17,17
17,17
17,17
17,17
17,17
17,12
17,17
17,12
17,12
17,3
17,12
17,12
17,2
17,12
17,3
17,2
17,2
17,12
17,2
17,12
17,17
17,12
17,17
17,10
17,17
17,17
17,12
17,12
17,17
17,17
17,17
17,17
17,12
17,17
17,2
17,17
17,12
17,17
17,12
17,12
17,17
17,12
17,17
17,12
17,17
17,12
17,12
17,17
17,3
17,2
17,17
17,12
17,12
17,17
17,17
17,10
17,12
17,4
17,12
17,12
17,10
17,3
17,17
17,12
17,12
17,2
17,3
17,3
17,12
17,11
17,12
17,8
17,3
17,17
17,2
17,17
17,17
17,17
17,12
17,12
17,17
17,17
17,17
17,3
17,12
17,12
17,17
17,17
17,2
17,2
17,12
17,17
17,10
17,17
17,12
17,12
17,17
17,12
17,17
17,17
17,3
17,17
17,17
17,12
17,12
17,2
17,17
17,12
17,17
17,12
17,2
17,2
17,12
17,12
17,17
17,17
17,2
17,2
17,3
17,12
17,12
17,10
17,17
17,3
17,12
17,12
17,17
17,12
17,3
17,12
17,12
17,3
17,3
17,12
17,17
17,12
17,17
17,17
17,12
17,12
17,12
17,17
17,15
17,17
17,8
17,17
17,12
17,12
17,12
17,17
17,17
17,2
17,17
17,12
17,12
17,10
17,17
17,3
17,12
17,12
17,12
17,3
17,12
17,12
17,12
17,17
17,12
17,17
17,12
17,12
17,2
17,2
17,17
17,10
17,17
17,12
17,12
17,17
17,2
17,17
17,12
17,12
17,12
17,12
17,10
17,17
17,17
17,12
17,12
17,3
17,17
17,12
17,12
17,8
17,17
17,12
17,17
17,17
17,2
17,12
17,17
17,17
17,3
17,2
17,17
17,17
17,17
17,12
17,12
17,12
17,17
17,12
17,12
17,12
17,10
17,12
17,17
17,2
17,12
17,3
17,17
17,17
17,12
17,4
17,12
17,17
17,17
17,3
17,4
17,17
17,17
17,17
17,17
17,2
17,12
17,12
17,17
17,12
17,17
17,17
17,12
17,2
17,17
17,17
17,17
17,4
17,3
17,3
17,17
17,12
17,17
17,3
17,3
17,2
17,12
17,3
17,12
17,17
17,3
17,3
17,17
17,17
17,17
17,3
17,17
17,17
17,12
17,17
17,17
17,17
17,3
17,12
17,12
17,12
17,2
17,17
17,17
17,17
17,12
17,12
17,17
17,12
17,12
17,17
17,2
17,17
17,17
17,12
17,17
17,17
17,17
17,17
17,12
17,17
17,10
17,12
17,17
17,2
17,12
17,12
17,17
17,17
17,17
17,3
17,3
17,17
17,17
17,12
17,12
17,17
17,17
17,3
17,12
17,17
17,12
17,17
17,12
17,2
17,17
17,12
17,10
17,12
17,12
17,17
17,3
17,3
17,12
17,17
17,17
17,17
17,17
17,3
17,17
17,12
17,17
17,17
17,3
17,12
17,12
17,17
17,17
17,3
17,12
17,8
17,17
17,2
17,17
17,11
17,2
17,12
17,12
17,17
17,17
17,3
17,12
17,17
17,2
17,12
17,2
17,17
17,17
17,12
17,2
17,2
17,2
17,12
17,12
17,12
17,4
17,17
17,17
17,17
17,17
17,3
17,12
17,12
17,17
17,17
17,17
17,17
17,3
17,17
17,10
17,17
17,12
17,17
17,12
17,12
17,2
17,12
17,12
17,12
17,17
17,17
17,17
17,12
17,3
17,12
17,3
17,12
17,17
17,2
17,2
17,12
17,12
17,8
17,17
17,17
17,3
17,17
17,17
17,12
17,17
17,12
17,12
17,17
17,17
17,10
17,12
17,12
17,3
17,17
17,17
17,17
17,12
17,17
17,12
17,17
17,17
17,12
17,12
17,3
17,17
17,3
17,17
17,12
17,12
17,17
17,12
17,17
17,12
17,10
17,17
17,17
17,12
17,17
17,17
17,17
17,12
17,12
17,17
17,12
17,17
17,12
17,2
17,17
17,12
17,17
17,12
17,17
17,17
17,14
17,17
17,12
17,2
17,17
17,12
17,2
17,12
17,3
17,12
17,17
17,12
17,3
17,17
17,12
17,12
17,2
17,12
17,10
17,17
17,17
17,2
17,17
17,17
17,17
17,12
17,17
17,3
17,12
17,17
17,17
17,8
17,17
17,17
17,17
17,3
17,12
17,17
17,17
17,17
17,12
17,2
17,17
17,17
17,12
17,3
17,12
17,8
17,17
17,17
17,12
17,17
