,accuracy,fold,Estimator,model_testing,brain_rep,feature_type,group
0,0.7996289424860853,0,RandomForest,validation,ICA100,Amplitudes,age_list_large
1,0.8014842300556586,1,RandomForest,validation,ICA100,Amplitudes,age_list_large
2,0.7755102040816326,2,RandomForest,validation,ICA100,Amplitudes,age_list_large
3,0.7866419294990723,3,RandomForest,validation,ICA100,Amplitudes,age_list_large
4,0.7476808905380334,4,RandomForest,validation,ICA100,Amplitudes,age_list_large
5,0.7662337662337663,5,RandomForest,validation,ICA100,Amplitudes,age_list_large
6,0.7792207792207793,6,RandomForest,validation,ICA100,Amplitudes,age_list_large
7,0.7903525046382189,7,RandomForest,validation,ICA100,Amplitudes,age_list_large
8,0.7866419294990723,8,RandomForest,validation,ICA100,Amplitudes,age_list_large
9,0.7996289424860853,9,RandomForest,validation,ICA100,Amplitudes,age_list_large
10,0.7736549165120594,10,RandomForest,validation,ICA100,Amplitudes,age_list_large
11,0.7847866419294991,11,RandomForest,validation,ICA100,Amplitudes,age_list_large
12,0.7829313543599258,12,RandomForest,validation,ICA100,Amplitudes,age_list_large
13,0.7662337662337663,13,RandomForest,validation,ICA100,Amplitudes,age_list_large
14,0.7773654916512059,14,RandomForest,validation,ICA100,Amplitudes,age_list_large
15,0.8089053803339518,15,RandomForest,validation,ICA100,Amplitudes,age_list_large
16,0.8107606679035251,16,RandomForest,validation,ICA100,Amplitudes,age_list_large
17,0.7903525046382189,17,RandomForest,validation,ICA100,Amplitudes,age_list_large
18,0.7736549165120594,18,RandomForest,validation,ICA100,Amplitudes,age_list_large
19,0.7476808905380334,19,RandomForest,validation,ICA100,Amplitudes,age_list_large
20,0.7680890538033395,20,RandomForest,validation,ICA100,Amplitudes,age_list_large
21,0.7996289424860853,21,RandomForest,validation,ICA100,Amplitudes,age_list_large
22,0.7773654916512059,22,RandomForest,validation,ICA100,Amplitudes,age_list_large
23,0.7922077922077922,23,RandomForest,validation,ICA100,Amplitudes,age_list_large
24,0.7662337662337663,24,RandomForest,validation,ICA100,Amplitudes,age_list_large
25,0.7847866419294991,25,RandomForest,validation,ICA100,Amplitudes,age_list_large
26,0.7699443413729128,26,RandomForest,validation,ICA100,Amplitudes,age_list_large
27,0.7551020408163265,27,RandomForest,validation,ICA100,Amplitudes,age_list_large
28,0.7680890538033395,28,RandomForest,validation,ICA100,Amplitudes,age_list_large
29,0.7755102040816326,29,RandomForest,validation,ICA100,Amplitudes,age_list_large
30,0.7773654916512059,30,RandomForest,validation,ICA100,Amplitudes,age_list_large
31,0.7866419294990723,31,RandomForest,validation,ICA100,Amplitudes,age_list_large
32,0.8107606679035251,32,RandomForest,validation,ICA100,Amplitudes,age_list_large
33,0.7866419294990723,33,RandomForest,validation,ICA100,Amplitudes,age_list_large
34,0.7773654916512059,34,RandomForest,validation,ICA100,Amplitudes,age_list_large
35,0.7866419294990723,35,RandomForest,validation,ICA100,Amplitudes,age_list_large
36,0.7755102040816326,36,RandomForest,validation,ICA100,Amplitudes,age_list_large
37,0.7717996289424861,37,RandomForest,validation,ICA100,Amplitudes,age_list_large
38,0.7551020408163265,38,RandomForest,validation,ICA100,Amplitudes,age_list_large
39,0.7922077922077922,39,RandomForest,validation,ICA100,Amplitudes,age_list_large
40,0.7736549165120594,40,RandomForest,validation,ICA100,Amplitudes,age_list_large
41,0.8051948051948052,41,RandomForest,validation,ICA100,Amplitudes,age_list_large
42,0.7699443413729128,42,RandomForest,validation,ICA100,Amplitudes,age_list_large
43,0.7662337662337663,43,RandomForest,validation,ICA100,Amplitudes,age_list_large
44,0.7625231910946196,44,RandomForest,validation,ICA100,Amplitudes,age_list_large
45,0.7884972170686456,45,RandomForest,validation,ICA100,Amplitudes,age_list_large
46,0.7569573283858998,46,RandomForest,validation,ICA100,Amplitudes,age_list_large
47,0.7977736549165121,47,RandomForest,validation,ICA100,Amplitudes,age_list_large
48,0.7755102040816326,48,RandomForest,validation,ICA100,Amplitudes,age_list_large
49,0.7940630797773655,49,RandomForest,validation,ICA100,Amplitudes,age_list_large
50,0.7699443413729128,50,RandomForest,validation,ICA100,Amplitudes,age_list_large
51,0.7810760667903525,51,RandomForest,validation,ICA100,Amplitudes,age_list_large
52,0.7717996289424861,52,RandomForest,validation,ICA100,Amplitudes,age_list_large
53,0.7717996289424861,53,RandomForest,validation,ICA100,Amplitudes,age_list_large
54,0.7959183673469388,54,RandomForest,validation,ICA100,Amplitudes,age_list_large
55,0.7680890538033395,55,RandomForest,validation,ICA100,Amplitudes,age_list_large
56,0.7996289424860853,56,RandomForest,validation,ICA100,Amplitudes,age_list_large
57,0.7736549165120594,57,RandomForest,validation,ICA100,Amplitudes,age_list_large
58,0.7699443413729128,58,RandomForest,validation,ICA100,Amplitudes,age_list_large
59,0.7606679035250464,59,RandomForest,validation,ICA100,Amplitudes,age_list_large
60,0.7699443413729128,60,RandomForest,validation,ICA100,Amplitudes,age_list_large
61,0.7680890538033395,61,RandomForest,validation,ICA100,Amplitudes,age_list_large
62,0.7847866419294991,62,RandomForest,validation,ICA100,Amplitudes,age_list_large
63,0.7680890538033395,63,RandomForest,validation,ICA100,Amplitudes,age_list_large
64,0.7847866419294991,64,RandomForest,validation,ICA100,Amplitudes,age_list_large
65,0.7847866419294991,65,RandomForest,validation,ICA100,Amplitudes,age_list_large
66,0.7940630797773655,66,RandomForest,validation,ICA100,Amplitudes,age_list_large
67,0.7235621521335807,67,RandomForest,validation,ICA100,Amplitudes,age_list_large
68,0.7792207792207793,68,RandomForest,validation,ICA100,Amplitudes,age_list_large
69,0.7476808905380334,69,RandomForest,validation,ICA100,Amplitudes,age_list_large
70,0.7476808905380334,70,RandomForest,validation,ICA100,Amplitudes,age_list_large
71,0.7551020408163265,71,RandomForest,validation,ICA100,Amplitudes,age_list_large
72,0.7940630797773655,72,RandomForest,validation,ICA100,Amplitudes,age_list_large
73,0.7884972170686456,73,RandomForest,validation,ICA100,Amplitudes,age_list_large
74,0.7922077922077922,74,RandomForest,validation,ICA100,Amplitudes,age_list_large
75,0.7884972170686456,75,RandomForest,validation,ICA100,Amplitudes,age_list_large
76,0.7606679035250464,76,RandomForest,validation,ICA100,Amplitudes,age_list_large
77,0.764378478664193,77,RandomForest,validation,ICA100,Amplitudes,age_list_large
78,0.7680890538033395,78,RandomForest,validation,ICA100,Amplitudes,age_list_large
79,0.7439703153988868,79,RandomForest,validation,ICA100,Amplitudes,age_list_large
80,0.7569573283858998,80,RandomForest,validation,ICA100,Amplitudes,age_list_large
81,0.7588126159554731,81,RandomForest,validation,ICA100,Amplitudes,age_list_large
82,0.7717996289424861,82,RandomForest,validation,ICA100,Amplitudes,age_list_large
83,0.7755102040816326,83,RandomForest,validation,ICA100,Amplitudes,age_list_large
84,0.7680890538033395,84,RandomForest,validation,ICA100,Amplitudes,age_list_large
85,0.7792207792207793,85,RandomForest,validation,ICA100,Amplitudes,age_list_large
86,0.7977736549165121,86,RandomForest,validation,ICA100,Amplitudes,age_list_large
87,0.7866419294990723,87,RandomForest,validation,ICA100,Amplitudes,age_list_large
88,0.7792207792207793,88,RandomForest,validation,ICA100,Amplitudes,age_list_large
89,0.7717996289424861,89,RandomForest,validation,ICA100,Amplitudes,age_list_large
90,0.7532467532467533,90,RandomForest,validation,ICA100,Amplitudes,age_list_large
91,0.7884972170686456,91,RandomForest,validation,ICA100,Amplitudes,age_list_large
92,0.7866419294990723,92,RandomForest,validation,ICA100,Amplitudes,age_list_large
93,0.7699443413729128,93,RandomForest,validation,ICA100,Amplitudes,age_list_large
94,0.7922077922077922,94,RandomForest,validation,ICA100,Amplitudes,age_list_large
95,0.8033395176252319,95,RandomForest,validation,ICA100,Amplitudes,age_list_large
96,0.7829313543599258,96,RandomForest,validation,ICA100,Amplitudes,age_list_large
97,0.7662337662337663,97,RandomForest,validation,ICA100,Amplitudes,age_list_large
98,0.7588126159554731,98,RandomForest,validation,ICA100,Amplitudes,age_list_large
99,0.7736549165120594,99,RandomForest,validation,ICA100,Amplitudes,age_list_large
